url,poetry title,poetries,writer,number of lines
https://www.aldiwan.net/Poems-Topics-%D8%A7%D8%B9%D8%AA%D8%B0%D8%A7%D8%B1.html,"
يا سيد السادات جئتك قاصدا

","
يا سيد السادات جئتك قاصداً
أرجو رضاك وأحتمي بحماكا
أنا طامع بالجود منك ولم يكن
لابن الخطيب من الأنام سواكا ",لسان الدين بن الخطيب,
,"
أنا إن سلوتهم فما عذري

","
أنا إنْ سلوتُهم فما عُذْري
لا أَدْمُعي نفدَتْ ولا صبري
قالوا اعتذرْ للأئمينَ نعمْ
عذري بأني ذو هوى عذري ",ابن الوردي,
,"
قالوا اعتذر في التسلي

","
قالوا اعتذرْ في التسلّي
فوجهُهُ فيهِ شعرُ
لا ما لعذريَ وجْهٌ
ولا لوجهِكَ عذْرُ ",ابن الوردي,
,"
يا صفوة الأحباب والخلانِ

","
يا صفوة الأحباب والخلانِ
عفواً إذا استعصى عليّ بياني
الشعر ليس بمسعفٍ في ساعة
هي فوق آي الحمد والشكران
وأنا الذي قضّى الحياة معبراً
ومرجعاً لخوالج الوجدان
أقفُ العشيةَ بالرفاق مقصراً
حيران قد عقد الجميل لساني
يا أيها الشعر الذي نطقت به
روحي وفاض كما يشاء جناني
يا سلوتي في الدهر يا قيثارتي
ما لي أراك حبيسة الألحان
أين البيان وأين ما علمتني
أيام تنطلقين دون عنان
نجواك في الزمن العصيب مخدِّر
نامت عليه يواقظ الأشجان
والناس تسأل والهواجس جمة
طبٌ وشعر كيف يتفقان
الشعرُ مرحمة النفوس وسِرّه
هِبة السماء ومِنحة الدَّيان
والطبُ مرحمة الجسوم ونبعُهُ
من ذلك الفيض العليّ الشان
ومن الغمام ومن معين خلفه
يجدان إلهاماً ويستقيان
يا أيها الحبُّ المطهر للقلو
بِ وغاسل الأرجاس والأدران
ما أعظم النجوى الرفيعة كلما
يشدو بها روحان يحترقان
أنفا من الدنيا وفي جسديهما
ذُلّ السجين وقسوة السجان
فتطلعا نحو السماء وحلقا
صُعُداً إلى الآفاق يرتقيان
وتعانقا خلف الغمام وأترعا
كأسيهما من نشوة وحنان
اكتب لوجه الفَنِّ لا تعدل به
عَرَض الحياة ولا الحطام الفاني
واستلهم الأمَّ الطبيعةَ وحدَها
كم في الطبيعة من سَرِيِّ مَعان
الشعرُ مملكة وأنتَ أميرُها
ما حاجة الشعراء للتيجان
هومير أمّرهُ الزمانُ لنفسه
وقضت له الأجيال بالسلطان
اهبط على الأزهار وامسح جفنها
واسكب نداك لظامئ صَديان
في كل أيك نفحة وبكل رو
ضٍ طاقة من عاطر الريحان ",ابراهيم ناجي,
,"
إقبل معاذير من يأتيك معتذرا

","
إِقبَل مَعاذيرَ مَن يَأتيكَ مُعتَذِراً
إِن بَرَّ عِندَكَ فيما قالَ أَو فَجَرا
لَقَد أَطاعَكَ مَن يُرضيكَ ظاهِرُهُ
وَقَد أَجَلَّكَ مَن يَعصيكَ مُستَتِرا ",الإمام الشافعي,
,"
قيل لي قد أسى عليك فلان

","
قيلَ لي قَد أَسى عَلَيكَ فُلانٌ
وَمُقامُ الفَتى عَلى الذُلِّ عارُ
قُلتُ قَد جاءَني وَأَحدَثَ عُذراً
دِيَةُ الذَنبِ عِندَنا الاِعتِذارُ ",الإمام الشافعي,
,"
اعتراف

","
أعترف لكِ ياصغيرتي 
أني هربت
نعم هربت
فلن أستطيع أن أقاوم مشاعرك القوية
فحبك أعظم من هفواتي الصبيانية
حبك أكبر من ممارساتي العشوائية
حبك أجمل من كل الأشكال العادية
والغير عادية ...
حبك خطر لايحب المجازفة
حبك قدر لايقبل المناصفة

حبك واضح كالسماء
حبك إما صيف وإما شتاء
حبك مبدأ لايقبل إزدواجية الأشياء
وأنا ضد كل مطامحك الرومانسية
أنا عكس كل الاشكال التقليدية 
أنا دوماً شيئ جديد
يوم جديد
حلم جديد
أنا جسم غير قابل 
للتغير والتحويل والترويض

فاغضبي كما تشائين
وارحلي كلما تشائين
وسامحيني ...
فلن أكون كما تريدين


*** ",عبده صالح,
,"
سامحيني

","
سامحيني صغيرتي
فالحب لا أقوى عليه
فليس درباً من دروبي
ويوماً لم أسعى اليه
للحبِ أشياء غريبة
قد نصادف منها يوماً
قد تلاقي النفس لوماً
لكني دوماً
لن أقول بأنني يوماً أحب
فالحب ليس طريقتي
فسامحيني صغيرتي
اليوم أعرف أنكِ
تبغين شيئاً لايجول بخاطري
فلتغفري
ذنباً لقلبٍ يحتضر
ولنختصر كل الطرق
ولتمنحيني دمعةً
إن قالو ..
ماتت كل الدموع بمقلتي
وسامحيني صغيرتي .. ",عبده صالح,
